,Start,Duration,End
27458,4122984,6,4122990
27459,4123021,222,4123243
27460,4123325,1,4123326
27461,4123367,153,4123520
27462,4123571,14,4123585
27463,4123684,72,4123756
27464,4123810,126,4123936
27465,4124081,13,4124094
27466,4124164,6,4124170
27467,4124195,66,4124261
27468,4124452,12,4124464
27469,4124683,8,4124691
27470,4124738,28,4124766
27471,4124816,106,4124922
27472,4125323,71,4125394
27473,4125774,53,4125827
27474,4125898,41,4125939
27475,4125948,2,4125950
27476,4126128,33,4126161
27477,4126162,34,4126196
27478,4126356,35,4126391
27479,4126740,85,4126825
27480,4127132,3,4127135
27481,4127177,47,4127224
27482,4127482,26,4127508
27483,4127661,4,4127665
27484,4127722,120,4127842
27485,4127849,53,4127902
27486,4127933,7,4127940
27487,4127943,25,4127968
27488,4128045,36,4128081
27489,4128089,22,4128111
27490,4128160,19,4128179
27491,4128183,10,4128193
27492,4128224,37,4128261
27493,4128287,3,4128290
27494,4128314,19,4128333
27495,4128647,69,4128716
27496,4128735,104,4128839
27497,4129117,21,4129138
27498,4129180,33,4129213
27499,4129335,14,4129349
27500,4129371,72,4129443
27501,4129477,73,4129550
27502,4129744,5,4129749
27503,4129786,23,4129809
27504,4130012,6,4130018
27505,4130129,1,4130130
27506,4130457,45,4130502
27507,4130596,1,4130597
27508,4130607,358,4130965
27509,4131176,4,4131180
27510,4131186,4,4131190
27511,4131225,16,4131241
27512,4131320,12,4131332
27513,4131347,74,4131421
27514,4131544,10,4131554
27515,4131566,39,4131605
27516,4131618,21,4131639
27517,4131704,17,4131721
27518,4131792,21,4131813
27519,4131851,84,4131935
27520,4131942,50,4131992
27521,4132093,37,4132130
27522,4132273,37,4132310
27523,4132407,15,4132422
27524,4132443,44,4132487
27525,4132512,10,4132522
27526,4132642,37,4132679
27527,4132807,4,4132811
27528,4132841,109,4132950
27529,4133050,78,4133128
27530,4133294,6,4133300
27531,4133568,8,4133576
27532,4133622,2,4133624
27533,4133642,26,4133668
27534,4133751,17,4133768
27535,4133828,38,4133866
27536,4133920,27,4133947
27537,4133986,32,4134018
27538,4134150,2,4134152
27539,4134196,65,4134261
27540,4134322,74,4134396
27541,4134470,7,4134477
27542,4134733,45,4134778
27543,4134861,27,4134888
27544,4134966,8,4134974
27545,4135001,99,4135100
27546,4135173,138,4135311
27547,4135323,196,4135519
27548,4135701,59,4135760
27549,4135774,25,4135799
27550,4135828,33,4135861
27551,4135889,8,4135897
27552,4135917,12,4135929
27553,4135942,3,4135945
27554,4135961,4,4135965
27555,4135969,210,4136179
27556,4136294,56,4136350
27557,4136465,28,4136493
27558,4136560,12,4136572
27559,4136666,148,4136814
27560,4136869,57,4136926
27561,4137105,7,4137112
27562,4137199,86,4137285
27563,4137316,106,4137422
27564,4137472,4,4137476
27565,4137515,25,4137540
27566,4137605,21,4137626
27567,4137702,70,4137772
27568,4137789,23,4137812
27569,4137873,29,4137902
27570,4138323,24,4138347
27571,4138380,72,4138452
27572,4138489,23,4138512
27573,4138577,59,4138636
27574,4138652,3,4138655
27575,4138713,48,4138761
27576,4138789,13,4138802
27577,4138861,27,4138888
27578,4139111,45,4139156
27579,4139452,23,4139475
27580,4139528,29,4139557
27581,4139561,13,4139574
27582,4139583,30,4139613
27583,4139614,14,4139628
27584,4139629,30,4139659
27585,4139702,127,4139829
27586,4139849,34,4139883
27587,4140075,55,4140130
27588,4140139,25,4140164
27589,4140290,56,4140346
27590,4140518,52,4140570
27591,4140652,1,4140653
27592,4140721,11,4140732
27593,4140752,36,4140788
27594,4140887,15,4140902
27595,4140913,7,4140920
27596,4141041,5,4141046
27597,4141121,140,4141261
27598,4141353,12,4141365
27599,4141455,14,4141469
27600,4141582,14,4141596
27601,4141641,32,4141673
27602,4141934,22,4141956
27603,4141969,8,4141977
27604,4142025,6,4142031
27605,4142128,24,4142152
27606,4142156,65,4142221
27607,4142251,4,4142255
27608,4142261,40,4142301
27609,4142403,59,4142462
27610,4142477,40,4142517
27611,4142672,28,4142700
27612,4142776,58,4142834
27613,4142968,237,4143205
27614,4143210,71,4143281
27615,4143496,95,4143591
27616,4143608,84,4143692
27617,4143775,3,4143778
27618,4143800,39,4143839
27619,4143861,22,4143883
27620,4143890,3,4143893
27621,4144100,70,4144170
27622,4144324,39,4144363
27623,4144404,2,4144406
27624,4144454,87,4144541
27625,4144550,37,4144587
27626,4144595,4,4144599
27627,4144662,33,4144695
27628,4144706,51,4144757
27629,4144819,22,4144841
27630,4144862,48,4144910
27631,4144922,55,4144977
27632,4145372,24,4145396
27633,4145459,1,4145460
27634,4145475,138,4145613
27635,4145620,93,4145713
27636,4145840,10,4145850
27637,4145948,149,4146097
27638,4146489,21,4146510
27639,4146579,24,4146603
27640,4146768,105,4146873
27641,4146933,60,4146993
27642,4147079,160,4147239
27643,4147284,85,4147369
27644,4147610,32,4147642
27645,4147669,23,4147692
27646,4147699,6,4147705
27647,4147783,1,4147784
27648,4147831,8,4147839
27649,4147922,14,4147936
27650,4148100,64,4148164
27651,4148183,15,4148198
27652,4148417,129,4148546
27653,4148611,28,4148639
27654,4148729,13,4148742
27655,4149120,73,4149193
27656,4149320,95,4149415
27657,4149435,7,4149442
27658,4149504,73,4149577
27659,4149579,88,4149667
27660,4149694,28,4149722
27661,4149816,9,4149825
27662,4149884,72,4149956
27663,4150025,4,4150029
27664,4150389,27,4150416
27665,4150449,32,4150481
27666,4150623,30,4150653
27667,4150670,12,4150682
27668,4150786,37,4150823
27669,4150967,4,4150971
27670,4150976,76,4151052
27671,4151090,83,4151173
27672,4151182,14,4151196
27673,4151218,135,4151353
27674,4151545,53,4151598
27675,4151786,49,4151835
27676,4151907,3,4151910
27677,4152031,160,4152191
27678,4152266,33,4152299
27679,4152310,11,4152321
27680,4152375,11,4152386
27681,4152404,25,4152429
27682,4152436,65,4152501
27683,4152517,49,4152566
27684,4152675,40,4152715
27685,4152787,24,4152811
27686,4152868,7,4152875
27687,4153062,63,4153125
27688,4153232,9,4153241
27689,4153295,18,4153313
27690,4153340,46,4153386
27691,4153528,12,4153540
27692,4153934,3,4153937
27693,4153943,15,4153958
27694,4153960,50,4154010
27695,4154063,48,4154111
27696,4154206,91,4154297
27697,4154445,18,4154463
27698,4154470,55,4154525
27699,4154559,32,4154591
27700,4154944,49,4154993
27701,4155168,116,4155284
27702,4155378,1,4155379
27703,4155411,90,4155501
27704,4155520,23,4155543
27705,4155631,70,4155701
27706,4155719,39,4155758
27707,4156011,227,4156238
27708,4156329,5,4156334
27709,4156496,114,4156610
27710,4156628,6,4156634
27711,4156780,12,4156792
27712,4156799,6,4156805
27713,4156882,199,4157081
27714,4157315,42,4157357
27715,4157600,12,4157612
27716,4157713,18,4157731
27717,4157933,103,4158036
27718,4158051,12,4158063
27719,4158186,48,4158234
27720,4158266,55,4158321
27721,4158331,90,4158421
27722,4158499,88,4158587
27723,4158619,14,4158633
27724,4158793,22,4158815
27725,4158851,25,4158876
27726,4158911,142,4159053
27727,4159272,59,4159331
27728,4159482,103,4159585
27729,4159597,26,4159623
27730,4160050,54,4160104
27731,4160255,60,4160315
27732,4160345,28,4160373
27733,4160411,19,4160430
27734,4160576,41,4160617
27735,4160671,4,4160675
27736,4160733,31,4160764
27737,4160805,35,4160840
27738,4161179,242,4161421
27739,4161688,132,4161820
27740,4161845,14,4161859
27741,4161868,39,4161907
27742,4161944,5,4161949
27743,4162225,20,4162245
27744,4162307,20,4162327
27745,4162480,22,4162502
27746,4162514,16,4162530
27747,4162577,34,4162611
27748,4162712,40,4162752
27749,4162761,8,4162769
27750,4163286,67,4163353
27751,4163560,141,4163701
27752,4163784,3,4163787
27753,4164068,29,4164097
27754,4164214,35,4164249
27755,4164312,95,4164407
27756,4164427,100,4164527
27757,4164538,151,4164689
27758,4164866,16,4164882
27759,4165051,29,4165080
27760,4165422,3,4165425
27761,4165831,130,4165961
27762,4166169,168,4166337
27763,4166400,50,4166450
27764,4166459,106,4166565
27765,4166638,56,4166694
27766,4166697,12,4166709
27767,4166813,82,4166895
27768,4166949,13,4166962
27769,4167419,42,4167461
27770,4167485,12,4167497
27771,4167556,290,4167846
27772,4167932,4,4167936
27773,4167966,38,4168004
27774,4168114,123,4168237
27775,4168254,235,4168489
27776,4168753,41,4168794
27777,4168815,60,4168875
27778,4168995,73,4169068
27779,4169452,49,4169501
27780,4169863,9,4169872
27781,4169913,7,4169920
27782,4170131,1,4170132
27783,4170260,36,4170296
27784,4170302,11,4170313
27785,4170371,47,4170418
27786,4170495,4,4170499
27787,4170674,14,4170688
27788,4170747,68,4170815
27789,4170937,5,4170942
27790,4171018,37,4171055
27791,4171074,69,4171143
27792,4171158,7,4171165
27793,4171340,24,4171364
27794,4171444,99,4171543
27795,4171795,51,4171846
27796,4171959,12,4171971
27797,4171997,17,4172014
27798,4172131,23,4172154
27799,4172239,13,4172252
27800,4172280,196,4172476
27801,4172516,2,4172518
27802,4172657,31,4172688
27803,4172757,35,4172792
27804,4172855,87,4172942
27805,4172996,9,4173005
27806,4173258,31,4173289
27807,4173495,4,4173499
27808,4173516,77,4173593
27809,4173617,147,4173764
27810,4173810,31,4173841
27811,4173959,80,4174039
27812,4174105,48,4174153
27813,4174202,79,4174281
27814,4174329,147,4174476
27815,4174615,32,4174647
27816,4174771,162,4174933
27817,4175059,18,4175077
27818,4175191,32,4175223
27819,4175301,79,4175380
27820,4175472,187,4175659
27821,4175679,9,4175688
27822,4175725,15,4175740
27823,4175784,52,4175836
27824,4176020,231,4176251
27825,4176299,18,4176317
27826,4176600,15,4176615
27827,4176631,126,4176757
27828,4176884,30,4176914
27829,4176943,4,4176947
27830,4176962,42,4177004
27831,4177095,188,4177283
27832,4177485,22,4177507
27833,4177889,64,4177953
27834,4178008,42,4178050
27835,4178107,22,4178129
27836,4178712,22,4178734
27837,4178795,22,4178817
27838,4179324,59,4179383
27839,4179480,12,4179492
27840,4179548,20,4179568
27841,4179574,106,4179680
27842,4179799,47,4179846
27843,4179869,105,4179974
27844,4180031,21,4180052
27845,4180202,81,4180283
27846,4180453,40,4180493
27847,4180596,34,4180630
27848,4180643,5,4180648
27849,4180761,27,4180788
27850,4180794,23,4180817
27851,4180962,1,4180963
27852,4181158,29,4181187
27853,4181269,15,4181284
27854,4181383,59,4181442
27855,4181527,80,4181607
27856,4181823,19,4181842
27857,4181868,39,4181907
27858,4181924,10,4181934
27859,4181940,17,4181957
27860,4181981,48,4182029
27861,4182327,30,4182357
27862,4182447,20,4182467
27863,4182992,39,4183031
27864,4183171,60,4183231
27865,4183271,25,4183296
27866,4183418,48,4183466
27867,4183726,8,4183734
27868,4183857,35,4183892
27869,4183920,27,4183947
27870,4184256,16,4184272
27871,4184310,20,4184330
27872,4184331,2,4184333
27873,4184418,41,4184459
27874,4184500,19,4184519
27875,4184646,169,4184815
27876,4185032,51,4185083
27877,4185288,48,4185336
27878,4185404,57,4185461
27879,4185477,2,4185479
27880,4185494,60,4185554
27881,4185608,53,4185661
27882,4185717,96,4185813
27883,4185855,7,4185862
27884,4185897,23,4185920
27885,4186322,4,4186326
27886,4186392,122,4186514
27887,4186646,2,4186648
27888,4186760,13,4186773
27889,4186854,27,4186881
27890,4187001,121,4187122
27891,4187222,63,4187285
27892,4187548,5,4187553
27893,4187700,30,4187730
27894,4187866,20,4187886
27895,4187901,53,4187954
27896,4187965,43,4188008
27897,4188123,63,4188186
27898,4188216,109,4188325
27899,4188470,190,4188660
27900,4188667,35,4188702
27901,4188723,14,4188737
27902,4188798,43,4188841
27903,4188879,72,4188951
27904,4189058,3,4189061
27905,4189074,6,4189080
27906,4189124,9,4189133
27907,4189145,2,4189147
27908,4189181,39,4189220
27909,4189259,16,4189275
27910,4189450,1,4189451
27911,4189535,144,4189679
27912,4189718,16,4189734
27913,4189742,68,4189810
27914,4189964,15,4189979
27915,4190076,77,4190153
27916,4190177,49,4190226
27917,4190364,97,4190461
27918,4190991,45,4191036
27919,4191042,10,4191052
27920,4191175,37,4191212
27921,4191335,108,4191443
27922,4191477,86,4191563
27923,4191569,43,4191612
27924,4191699,45,4191744
27925,4191792,2,4191794
27926,4191820,396,4192216
27927,4192529,7,4192536
27928,4192566,31,4192597
27929,4192608,23,4192631
27930,4192740,27,4192767
27931,4192910,33,4192943
27932,4193114,91,4193205
27933,4193233,11,4193244
27934,4193429,3,4193432
27935,4193679,55,4193734
27936,4194187,88,4194275
27937,4194462,52,4194514
27938,4194558,14,4194572
27939,4194593,41,4194634
27940,4194784,46,4194830
27941,4194930,8,4194938
27942,4194946,28,4194974
27943,4194986,160,4195146
27944,4195227,7,4195234
27945,4195302,8,4195310
27946,4195388,30,4195418
27947,4195595,62,4195657
27948,4195662,17,4195679
27949,4195843,201,4196044
27950,4196267,14,4196281
27951,4196345,35,4196380
27952,4196381,18,4196399
27953,4196479,31,4196510
27954,4196828,67,4196895
27955,4196911,41,4196952
27956,4196961,35,4196996
27957,4197066,123,4197189
27958,4197314,114,4197428
27959,4197498,4,4197502
27960,4197514,50,4197564
27961,4197584,29,4197613
27962,4197657,30,4197687
27963,4197717,36,4197753
27964,4197955,295,4198250
27965,4198298,53,4198351
27966,4198396,5,4198401
27967,4198407,106,4198513
27968,4198642,24,4198666
27969,4198729,2,4198731
27970,4198805,20,4198825
27971,4198910,6,4198916
27972,4198958,28,4198986
27973,4199008,116,4199124
27974,4199293,33,4199326
27975,4199364,35,4199399
27976,4199495,49,4199544
27977,4199574,4,4199578
27978,4199648,46,4199694
27979,4199700,14,4199714
27980,4199768,18,4199786
27981,4199805,5,4199810
27982,4199844,4,4199848
27983,4200076,10,4200086
27984,4200251,87,4200338
27985,4200392,102,4200494
27986,4200639,43,4200682
27987,4200812,10,4200822
27988,4200830,75,4200905
27989,4200916,100,4201016
27990,4201064,56,4201120
27991,4201229,112,4201341
27992,4201461,43,4201504
27993,4201593,63,4201656
27994,4201724,21,4201745
27995,4201760,10,4201770
27996,4201783,5,4201788
27997,4201944,135,4202079
27998,4202087,25,4202112
27999,4202129,26,4202155
28000,4202340,7,4202347
28001,4202540,2,4202542
28002,4202583,24,4202607
28003,4202617,190,4202807
28004,4202967,3,4202970
28005,4203032,23,4203055
28006,4203072,109,4203181
28007,4203256,131,4203387
28008,4203528,32,4203560
28009,4203676,56,4203732
28010,4203903,123,4204026
28011,4204377,26,4204403
28012,4204429,34,4204463
28013,4204528,82,4204610
28014,4204645,11,4204656
28015,4204698,78,4204776
28016,4204808,9,4204817
28017,4204830,40,4204870
28018,4205065,6,4205071
28019,4205155,242,4205397
28020,4205451,15,4205466
28021,4205534,16,4205550
28022,4205593,21,4205614
28023,4205688,300,4205988
28024,4206089,17,4206106
28025,4206119,50,4206169
28026,4206200,10,4206210
28027,4206320,23,4206343
28028,4206418,140,4206558
28029,4206611,81,4206692
28030,4206705,35,4206740
28031,4206745,31,4206776
28032,4207007,44,4207051
28033,4207272,31,4207303
28034,4207348,98,4207446
28035,4207533,32,4207565
28036,4207786,82,4207868
28037,4208054,31,4208085
28038,4208140,96,4208236
28039,4208487,22,4208509
28040,4208613,30,4208643
28041,4208730,99,4208829
28042,4209143,118,4209261
28043,4209428,8,4209436
28044,4209726,56,4209782
28045,4209846,38,4209884
28046,4209901,8,4209909
28047,4209979,12,4209991
28048,4210049,38,4210087
28049,4210202,44,4210246
28050,4210328,19,4210347
28051,4210440,42,4210482
28052,4210549,126,4210675
28053,4210686,68,4210754
28054,4210806,47,4210853
28055,4210968,110,4211078
28056,4211231,55,4211286
28057,4211328,73,4211401
28058,4211623,45,4211668
28059,4211772,20,4211792
28060,4211835,48,4211883
28061,4211969,73,4212042
28062,4212131,4,4212135
28063,4212336,18,4212354
28064,4212374,34,4212408
28065,4212426,74,4212500
28066,4212636,25,4212661
28067,4212740,32,4212772
28068,4212795,2,4212797
28069,4212849,32,4212881
28070,4212898,58,4212956
28071,4213072,1,4213073
28072,4213106,13,4213119
28073,4213205,30,4213235
28074,4213267,18,4213285
28075,4213418,8,4213426
28076,4213901,43,4213944
28077,4213958,67,4214025
28078,4214253,15,4214268
28079,4214335,99,4214434
28080,4214701,11,4214712
28081,4214718,91,4214809
28082,4214858,26,4214884
28083,4215192,2,4215194
28084,4215214,36,4215250
28085,4215289,26,4215315
28086,4215506,44,4215550
28087,4215553,81,4215634
28088,4215662,30,4215692
28089,4215700,62,4215762
28090,4215975,8,4215983
28091,4215986,72,4216058
28092,4216120,57,4216177
28093,4216316,112,4216428
28094,4216517,43,4216560
28095,4216580,38,4216618
28096,4216630,86,4216716
28097,4216911,2,4216913
28098,4217089,44,4217133
28099,4217134,41,4217175
28100,4217228,3,4217231
28101,4217243,17,4217260
28102,4217280,44,4217324
28103,4217389,91,4217480
28104,4217494,18,4217512
28105,4217607,43,4217650
28106,4217687,161,4217848
28107,4218018,30,4218048
28108,4218078,126,4218204
28109,4218205,64,4218269
28110,4218341,45,4218386
28111,4218399,12,4218411
28112,4218417,26,4218443
28113,4219028,5,4219033
28114,4219073,41,4219114
28115,4219527,3,4219530
28116,4219739,36,4219775
28117,4219796,11,4219807
28118,4219814,13,4219827
28119,4219928,54,4219982
28120,4219998,73,4220071
28121,4220108,52,4220160
28122,4220200,45,4220245
28123,4220269,28,4220297
28124,4220300,24,4220324
28125,4220472,13,4220485
28126,4220636,25,4220661
28127,4220686,130,4220816
28128,4220824,297,4221121
28129,4221122,21,4221143
28130,4221183,24,4221207
28131,4221264,63,4221327
28132,4221434,39,4221473
28133,4221507,102,4221609
28134,4221714,24,4221738
28135,4221765,47,4221812
28136,4221846,14,4221860
28137,4222224,27,4222251
28138,4222293,38,4222331
28139,4222600,21,4222621
28140,4222705,58,4222763
28141,4222774,9,4222783
28142,4222838,32,4222870
28143,4222901,7,4222908
28144,4223019,32,4223051
28145,4223164,24,4223188
28146,4223274,45,4223319
28147,4223345,5,4223350
28148,4223519,112,4223631
28149,4223784,19,4223803
28150,4223880,43,4223923
28151,4224074,35,4224109
28152,4224199,51,4224250
28153,4224572,35,4224607
28154,4224685,54,4224739
28155,4224742,18,4224760
28156,4224765,41,4224806
28157,4224971,32,4225003
28158,4225124,47,4225171
28159,4225274,5,4225279
28160,4225643,38,4225681
28161,4225686,130,4225816
28162,4225917,9,4225926
28163,4226182,52,4226234
28164,4226239,30,4226269
28165,4226446,15,4226461
28166,4226609,100,4226709
28167,4226793,12,4226805
28168,4226852,8,4226860
28169,4226867,54,4226921
28170,4226942,43,4226985
28171,4227124,14,4227138
28172,4227330,27,4227357
28173,4227383,15,4227398
28174,4227452,118,4227570
28175,4227576,81,4227657
28176,4227658,83,4227741
28177,4227886,7,4227893
28178,4228128,138,4228266
28179,4228341,25,4228366
28180,4228498,8,4228506
28181,4228622,74,4228696
28182,4228718,137,4228855
28183,4228873,28,4228901
28184,4229170,51,4229221
